549.32,161.80
315.49,414.36
433.71,143.26
152.48,377.29
639.58,83.86
379.17,264.62
538.38,91.42
274.75,165.61
429.68,399.50
74.42,165.55
278.11,99.07
610.48,423.76
97.63,246.05
576.26,457.57
219.66,434.11
465.50,171.52
605.30,408.68
631.14,206.87
433.53,306.70
351.78,257.87
626.17,325.36
160.66,77.25
251.72,274.01
73.25,159.11
554.99,278.71
571.29,186.59
188.61,358.99
303.77,323.38
156.76,400.33
301.65,91.85
551.32,326.40
507.99,254.29
599.63,302.33
377.09,66.89
558.44,412.09
630.90,435.95
191.19,414.02
560.59,287.74
110.56,417.75
130.67,174.03
293.57,436.72
81.14,92.22
512.99,248.85
564.47,461.25
569.25,150.45
657.57,351.82
657.95,380.85
497.82,309.34
319.14,92.31
662.46,425.96
641.06,422.10
220.31,81.28
613.87,158.55
584.98,380.70
29.61,444.68
618.04,269.87
570.02,209.90
315.85,272.65
446.26,336.80
488.47,83.05
646.82,132.51
169.20,62.77
486.97,158.69
148.76,334.00
505.02,57.70
534.14,427.44
21.46,77.29
663.10,332.22
233.69,95.78
466.68,311.80
548.35,415.32
603.00,224.06
516.61,398.75
469.04,155.81
118.74,176.80
635.15,78.23
489.70,224.15
596.01,254.71
52.15,153.89
287.03,144.79
113.08,262.60
468.83,57.85
602.55,301.32
516.72,139.65
512.79,438.88
525.24,224.79
625.45,147.93
641.50,409.79
124.79,348.80
86.83,161.04
175.10,110.70
230.86,161.82
557.46,257.52
403.14,307.95
513.05,360.58
201.49,276.18
175.57,353.93
178.28,80.98
352.11,401.84
426.94,383.65
238.96,98.25
129.20,68.60
628.72,394.09
40.20,324.02
576.44,273.07
217.51,147.20
57.62,204.11
228.01,438.67
487.71,214.87
475.07,220.20
168.09,331.83
288.20,413.50
137.81,240.35
529.14,298.16
360.47,261.15
486.40,152.43
429.01,147.64
655.11,337.11
465.44,325.74
131.65,428.02
193.51,259.31
596.78,395.19
8.38,344.16
179.58,97.15
141.20,265.82
81.11,293.35
478.96,208.88
653.79,453.92
257.71,275.19
65.71,293.32
126.73,142.03
163.65,340.61
47.86,148.74
138.68,373.62
194.25,354.98
551.01,256.53
114.93,171.69
27.76,181.22
124.92,416.61
446.47,303.58
163.45,83.33
200.95,339.84
214.92,246.54
364.12,275.19
687.86,471.37
673.51,317.65
606.39,374.34
17.43,102.03
260.29,244.80
183.41,143.67
247.59,174.61
321.65,366.68
21.50,338.60
429.46,280.46
650.28,334.43
65.51,68.94
548.02,195.49
618.68,179.58
294.99,162.16
224.67,144.90
508.45,384.91
219.80,440.97
197.71,269.56
643.04,102.25
467.95,417.69
126.08,394.16
173.34,169.13
399.77,381.62
195.91,101.38
177.64,375.25
645.85,247.67
607.12,245.80
47.91,383.67
377.70,366.00
578.01,77.84
144.58,173.68
163.71,366.17
155.44,321.54
527.37,119.72
389.94,300.23
588.25,281.57
423.67,390.77
268.68,260.72
546.11,448.69
582.62,456.45
602.63,213.40
115.79,145.86
73.59,72.91
282.82,441.90
388.81,237.85
17.62,76.71
17.89,324.76
326.36,141.65
97.42,224.05
92.82,95.49
543.85,205.45
644.08,85.89
367.37,413.26
633.87,188.26
51.06,424.76
168.68,280.83
368.08,282.70
240.77,258.83
656.72,118.20
107.83,183.76
482.56,41.64
134.27,291.43
166.85,365.97
281.10,410.35
314.76,374.81
518.20,424.38
493.31,132.28
319.19,70.49
596.18,402.18
517.51,222.68
60.47,76.76
513.05,327.47
158.51,27.81
17.95,171.51
639.20,142.09
621.98,431.83
497.27,253.82
90.80,170.61
318.75,99.86
54.26,301.99
591.32,396.29
643.35,220.85
326.00,337.28
181.00,93.37
30.15,302.26
90.17,410.21
394.31,300.81
554.39,442.29
586.94,140.31
70.25,107.20
556.33,436.64
354.63,418.37
497.53,297.82
319.51,280.68
184.80,275.14
163.49,98.36
628.44,118.01
563.64,289.11
662.43,435.39
64.08,400.09
644.80,141.26
126.76,272.74
450.64,70.16
38.25,359.37
358.14,250.27
411.40,382.48
150.48,75.37
650.81,149.22
377.19,109.82
203.44,244.22
450.04,302.68
58.40,332.37
159.29,325.28
644.11,433.74
153.41,309.12
457.11,79.67
606.66,427.97
572.62,450.61
279.99,430.95
502.74,83.63
458.15,385.60
174.00,311.14
299.13,247.99
163.73,88.74
217.29,48.92
632.09,426.83
580.61,297.48
617.98,186.99
321.00,224.02
578.95,412.64
507.25,354.37
171.03,403.24
72.30,310.14
514.43,206.40
572.88,380.49
295.30,260.00
55.53,164.78
635.24,103.79
107.82,413.30
574.49,153.96
212.71,266.23
530.12,253.40
319.12,151.34
317.75,276.63
602.17,422.73
567.34,287.23
307.33,340.70
533.98,213.97
424.79,372.45
635.52,306.33
338.52,328.96
42.35,154.64
241.92,423.11
193.76,178.92
164.32,335.97
444.59,370.73
630.54,266.91
271.08,286.60
45.21,312.44
637.72,409.56
316.66,105.44
638.95,307.29
531.06,235.72
341.80,361.76
650.84,145.63
493.58,227.62
447.29,324.68
607.87,257.98
468.98,159.89
495.60,248.02
645.55,167.33
193.07,99.81
650.51,434.49
526.60,65.27
174.68,330.32
62.99,289.37
58.82,173.44
233.76,443.49
501.17,209.05
244.30,412.17
537.20,433.93
149.66,83.44
630.52,81.44
66.56,173.72
208.88,407.71
479.03,160.16
87.01,270.34
79.91,158.71
409.46,278.50
182.40,68.10
561.47,221.50
630.33,190.05
411.56,347.91
638.58,365.65
619.06,119.18
534.35,398.82
55.24,327.59
518.74,226.11
147.27,183.25
217.86,298.01
65.55,80.11
125.16,150.81
197.85,329.59
264.75,438.26
631.51,202.58
423.13,135.84
596.12,280.36
126.93,97.01
288.11,334.13
67.35,101.31
56.19,237.41
238.94,336.57
93.19,227.92
135.35,104.13
613.53,456.38
631.17,163.61
530.75,218.32
82.64,171.22
521.46,408.62
339.21,414.35
514.64,216.94
200.09,442.55
420.76,375.91
291.91,109.76
541.09,244.47
333.33,399.60
318.32,182.64
377.36,145.63
320.94,350.72
216.15,132.52
39.91,150.51
253.52,432.82
178.07,357.20
557.58,195.17
495.96,134.59
609.64,262.76
110.20,181.75
191.51,346.68
185.62,105.65
497.41,258.39
345.81,283.61
44.41,112.50
502.45,135.08
27.05,217.94
315.56,313.36
192.70,158.88
620.40,221.27
429.19,112.41
111.54,109.22
289.45,84.59
47.03,68.54
536.73,342.66
610.95,447.13
626.52,150.99
511.01,218.35
462.28,148.28
225.11,140.91
368.19,341.88
614.24,404.51
119.70,167.85
166.14,324.25
510.35,102.04
487.80,238.76
255.48,286.04
173.59,417.89
619.03,205.04
448.50,364.92
250.38,441.21
216.32,289.14
282.74,246.63
206.40,74.28
131.33,362.04
634.73,197.74
420.55,397.06
632.62,389.45
250.74,248.99
398.25,268.55
134.02,282.92
535.46,87.45
250.16,265.48
96.87,88.46
615.41,170.37
164.55,79.60
619.03,422.64
159.01,80.81
283.39,162.83
211.10,148.32
509.42,134.11
638.57,261.47
20.12,112.33
418.16,283.02
563.90,385.26
543.33,219.39
227.29,409.22
285.84,415.46
557.96,344.07
226.70,263.48
450.26,157.57
294.48,274.65
213.04,263.12
313.35,318.33
75.72,392.82
245.75,269.66
21.17,311.83
361.15,315.11
52.96,181.43
298.54,440.79
643.89,90.06
659.34,96.81
535.59,414.30
70.80,232.85
92.60,420.67
433.27,340.29
516.45,256.85
53.20,83.79
532.41,255.87
521.29,316.07
607.16,437.83
293.49,423.03
187.42,79.65
641.25,195.32
669.12,252.41
600.01,401.37
586.97,395.99
618.81,436.92
490.17,179.66
72.27,95.42
637.68,406.36
322.10,345.90
329.79,257.68
426.71,125.92
513.34,153.57
43.70,325.63
118.25,156.26
163.59,138.40
377.06,199.99
293.59,112.96
321.57,103.63
549.92,237.88
143.92,376.41
356.42,444.85
89.97,79.22
601.31,143.79
371.82,422.01
645.51,334.21
613.66,445.60
552.34,86.68
369.89,325.10
330.51,132.80
180.89,103.21
558.39,181.40
557.37,382.78
349.13,351.45
348.98,398.25
53.43,390.92
651.50,277.59
38.41,102.89
311.52,72.89
337.83,432.33
321.57,84.88
683.95,74.62
556.28,393.04
83.33,151.75
602.33,339.19
57.22,77.80
393.95,278.79
153.42,271.10
554.34,388.84
80.21,173.90
205.90,141.60
498.64,171.57
40.36,172.29
678.71,185.96
455.10,382.81
343.61,335.42
87.17,284.13
235.34,26.37
109.42,260.67
519.35,385.25
552.94,398.21
183.56,175.46
566.72,383.03
645.81,196.05
256.30,148.66
657.12,450.48
678.32,297.24
112.04,266.48
457.60,343.32
353.07,328.58
340.95,273.43
235.53,172.26
566.47,395.59
59.03,303.12
353.20,292.96
257.05,261.21
462.37,172.69
367.70,142.72
151.55,114.54
21.25,395.13
601.03,44.92
111.59,270.01
624.85,360.42
156.90,318.77
344.27,413.82
297.47,262.30
522.39,324.93
223.54,258.02
50.81,113.06
167.99,269.39
270.47,438.17
601.89,437.30
358.55,376.04
130.53,288.95
174.80,83.64
216.04,64.57
394.83,273.86
182.16,148.26
305.04,250.50
471.72,172.45
238.10,82.26
217.67,124.71
610.32,279.41
632.03,194.42
646.73,234.35
345.19,326.96
153.74,404.41
13.73,351.92
548.74,457.20
137.96,179.73
89.30,155.49
521.40,336.10
354.67,341.40
423.15,120.81
245.16,98.38
658.00,284.88
286.38,423.56
642.37,345.06
156.77,291.71
615.78,123.53
105.71,164.57
437.36,130.02
63.50,89.41
569.50,403.55
116.36,29.34
45.11,106.95
267.87,149.03
573.01,444.30
674.90,358.52
375.41,289.98
503.49,238.77
413.24,293.07
192.72,68.34
159.76,288.05
31.62,326.35
106.49,109.05
414.53,384.12
667.03,421.66
98.38,102.30
175.16,272.96
666.89,328.83
94.28,141.46
403.08,380.20
32.11,40.09
546.90,403.26
458.21,325.36
456.30,53.18
201.41,376.82
509.69,373.80
512.44,244.55
243.10,77.77
139.57,401.38
52.89,316.24
222.68,202.50
64.91,383.60
629.26,347.77
610.96,213.43
545.76,289.38
31.57,178.49
438.75,110.45
501.01,56.18
197.03,342.74
617.77,197.61
632.84,123.35
153.48,147.90
438.80,115.73
78.69,382.35
650.63,74.38
201.49,264.08
185.25,365.73
601.07,108.82
189.41,161.13
279.12,412.83
176.25,256.86
345.28,278.08
310.74,406.40
255.26,258.27
368.22,83.12
144.61,320.95
639.97,217.19
31.24,134.19
291.23,91.15
172.35,160.04
171.92,436.72
322.50,137.38
280.07,191.68
333.54,311.89
508.04,215.33
191.18,349.96
544.42,304.86
554.69,237.10
657.80,224.94
194.83,139.21
32.49,428.15
92.86,415.60
493.10,269.02
294.45,182.17
565.67,293.32
512.94,271.19
660.13,348.67
32.81,170.11
236.19,73.67
217.10,265.99
311.29,143.18
291.68,249.09
47.25,334.61
324.64,316.00
95.79,173.68
524.59,254.96
69.87,286.67
135.36,267.48
608.85,284.67
417.46,385.14
448.85,141.90
534.70,363.31
376.71,180.17
8.74,338.98
205.25,429.56
277.73,53.83
625.10,226.95
88.21,395.25
323.04,142.05
407.02,387.88
646.27,393.67
385.36,267.66
476.04,161.45
553.14,367.96
628.27,279.04
298.79,175.80
74.38,403.55
312.39,54.30
234.12,269.30
130.95,267.72
189.24,144.59
598.47,375.54
22.12,119.55
305.56,149.14
535.72,134.30
451.06,147.52
489.09,246.34
37.38,295.19
280.24,171.56
68.92,87.28
584.59,313.55
350.27,226.99
67.47,276.84
322.68,77.38
152.51,336.03
615.19,219.84
419.13,127.20
533.87,350.12
124.18,156.40
596.11,275.16
118.21,469.93
368.40,262.06
303.88,284.75
122.22,93.22
168.54,251.46
540.01,377.29
199.65,221.01
587.93,411.48
102.04,264.35
619.07,135.85
201.01,165.30
399.45,393.86
176.39,100.87
630.59,101.00
376.28,386.14
221.22,344.02
70.24,161.81
633.23,423.83
504.33,403.65
310.15,346.38
560.05,447.27
466.09,154.48
462.99,338.53
373.14,121.93
52.62,289.04
171.97,379.31
188.84,417.10
524.11,142.36
260.08,84.65
545.84,357.71
302.80,266.63
131.31,264.39
593.29,445.04
322.82,438.00
617.49,229.72
72.01,384.27
605.98,211.04
102.65,160.13
104.39,139.49
87.27,384.41
641.12,453.24
590.20,391.66
56.87,290.48
328.93,355.60
616.75,256.19
490.43,170.15
51.57,321.08
575.69,402.29
633.84,84.47
333.87,365.06
47.49,210.74
670.51,428.31
582.68,215.26
103.75,99.50
22.37,355.30
284.23,167.73
47.56,87.39
625.10,278.55
512.21,340.21
329.53,176.62
214.65,437.12
91.93,111.96
435.52,133.50
634.09,356.37
81.37,101.00
498.35,132.23
303.77,337.46
530.76,338.82
102.46,419.40
314.32,93.69
162.57,347.15
509.58,247.96
59.95,382.47
142.71,325.19
109.63,169.28
578.55,176.18
663.05,422.64
435.47,73.68
574.03,282.04
338.62,306.11
615.94,420.75
108.32,149.57
49.89,139.35
463.02,367.79
459.61,353.61
625.17,357.28
74.61,386.66
510.20,391.35
507.08,167.22
147.99,93.75
322.96,266.58
148.92,147.79
153.70,183.01
656.89,409.61
598.59,284.88
542.68,295.83
271.53,53.36
283.02,430.10
473.43,54.30
105.41,269.90
351.47,267.28
309.05,271.60
592.57,273.24
452.32,94.42
304.12,257.18
631.84,394.43
557.32,209.42
666.45,430.23
216.28,430.36
423.59,297.50
38.70,175.22
174.03,96.69
119.36,403.02
35.82,310.87
70.78,402.00
488.66,49.91
7.00,134.09
548.07,209.34
430.29,152.24
286.86,245.77
32.41,371.34
400.79,275.55
424.29,405.95
490.39,46.65
623.54,333.64
263.64,431.60
32.69,390.81
299.71,265.44
625.80,207.49
32.73,91.02
301.21,88.09
474.39,166.21
635.15,442.07
563.16,352.83
286.13,182.04
558.04,324.98
537.51,291.81
545.04,233.07
140.60,102.43
508.25,340.39
627.13,275.45
556.50,227.03
175.29,249.89
256.23,267.49
615.72,101.54
82.47,356.87
337.52,345.09
404.02,407.21
598.91,392.61
186.08,320.85
185.04,359.30
376.12,300.59
474.33,315.58
523.71,75.02
460.33,87.26
140.84,113.35
409.26,406.52
177.45,439.96
610.91,405.40
627.24,417.68
176.63,350.00
626.32,321.78
650.75,106.28
592.63,252.87
298.23,148.54
282.70,155.49
313.62,103.54
231.82,86.06
377.64,219.17
84.96,392.99
639.05,110.41
386.63,411.62
113.92,152.09
155.75,93.08
60.82,175.93
108.85,390.49
149.35,167.06
516.50,119.60
327.69,412.19
230.90,171.48
64.60,280.96
308.10,282.17
293.27,152.09
431.66,123.66
294.17,147.60
284.42,343.24
544.63,382.34
129.11,332.02
152.40,87.20
551.20,294.30
568.74,316.53
276.52,405.35
604.81,387.42
32.86,28.35
310.28,285.94
528.99,391.38
342.97,314.77
497.79,382.11
549.14,406.95
592.37,249.46
270.92,88.86
280.83,112.18
312.49,210.25
637.79,350.90
254.24,84.10
434.94,113.29
476.28,362.57
433.50,379.80
221.33,275.56
185.61,423.92
270.63,95.60
490.80,207.90
69.47,172.23
534.59,252.17
622.12,136.69
672.08,461.93
117.88,112.19
598.42,231.23
537.58,375.15
179.18,279.62
296.66,141.43
594.78,390.01
555.07,427.04
477.73,71.57
609.45,392.22
344.93,431.30
677.24,171.32
183.11,329.12
497.58,323.67
489.73,79.01
514.41,135.02
588.91,313.69
41.62,165.42
458.48,333.47
311.68,340.69
124.43,110.47
201.25,79.35
321.70,372.98
44.77,160.51
114.41,395.10
275.19,161.73
647.00,182.55
549.66,291.40
618.08,456.07
377.64,87.66
624.77,338.93
358.22,339.09
366.21,324.55
72.60,49.36
608.32,187.68
548.55,431.90
329.19,151.98
404.15,290.88
33.58,183.37
34.95,325.10
321.70,107.95
522.68,220.75
298.97,417.40
226.85,68.19
584.97,442.63
516.71,342.97
138.48,95.16
199.87,250.17
634.62,163.04
580.18,437.26
664.51,402.04
656.65,123.62
184.16,181.39
354.82,258.40
89.24,407.15
58.44,389.74
114.12,427.77
377.07,381.86
152.67,445.71
540.02,134.87
564.38,214.27
680.67,387.04
534.31,424.21
493.33,157.03
281.64,416.95
49.22,107.49
164.85,161.01
186.34,161.10
333.40,456.71
133.43,402.63
638.72,361.50
452.35,172.60
10.61,220.07
61.71,69.73
638.73,183.47
342.77,282.61
157.63,384.82
487.41,291.61
189.68,246.91
91.28,295.79
160.37,145.95
622.68,96.45
554.81,463.93
120.96,406.17
278.73,154.13
176.63,131.33
621.21,451.38
104.68,452.03
158.73,183.46
290.19,169.59
604.76,405.31
240.80,181.18
444.60,345.32
497.49,104.28
683.54,423.26
154.57,357.73
170.74,466.54
103.44,275.11
608.58,199.30
470.53,354.82
147.51,260.90
102.73,102.35
75.97,264.20
161.65,182.38
264.30,69.18
247.83,254.81
644.82,455.40
56.64,98.17
118.33,292.67
637.83,188.87
197.72,259.92
226.34,428.36
631.23,248.56
287.31,428.21
104.30,73.23
475.25,344.25
135.58,408.74
91.06,266.02
442.13,207.77
257.72,412.96
393.16,414.06
301.69,369.74
17.03,226.96
481.87,338.63
377.40,91.11
493.11,222.60
648.19,211.44
655.87,420.08
267.72,80.72
617.10,139.39
432.59,278.90
354.16,261.75
440.32,359.60
71.04,302.36
332.70,260.87
643.03,447.59
389.10,370.61
539.49,440.44
639.92,416.48
536.59,243.72
231.78,414.51
292.41,432.01
639.42,342.04
433.95,391.35
517.44,86.58
426.42,138.61
613.66,196.17
103.12,64.58
588.43,117.93
58.09,298.56
295.17,96.01
425.46,281.74
564.61,440.31
641.54,122.52
245.30,93.73
465.74,40.13
457.14,346.66
307.54,86.26
18.97,358.39
124.98,82.06
377.08,425.77
476.74,84.15
509.19,361.08
531.87,402.51
210.81,258.75
521.96,89.83
311.79,425.30
551.18,134.99
78.93,278.74
593.54,261.32
15.11,364.42
262.77,146.22
287.80,408.29
601.11,259.90
475.54,151.38
313.38,84.14
217.66,194.01
278.48,147.08
496.50,44.89
273.05,98.42
302.00,173.47
289.90,435.18
50.11,313.64
158.80,89.44
176.96,400.60
555.92,231.33
199.06,256.77
160.55,255.42
559.64,426.21
389.47,294.94
563.02,62.70
329.85,431.83
644.06,213.78
450.17,133.66
657.48,75.72
116.45,88.10
445.82,130.62
452.78,353.00
194.55,429.53
422.18,143.79
18.62,96.61
157.92,192.26
424.25,292.42
671.68,364.48
102.50,76.78
42.66,176.91
607.33,301.98
313.14,304.01
426.40,433.78
339.91,336.57
163.92,328.34
436.88,310.06
613.40,394.39
176.22,149.93
652.27,326.39
282.25,264.95
177.54,415.96
55.61,88.44
252.61,157.28
73.19,283.02
337.82,323.94
541.94,234.88
578.67,460.61
67.76,390.92
19.92,163.18
101.56,388.54
160.34,275.22
194.80,325.13
246.20,342.07
522.51,302.79
570.28,374.89
62.33,308.82
89.36,303.10
29.38,76.01
303.84,139.39
554.34,206.42
239.99,277.58
241.57,252.51
559.49,230.51
609.62,241.99
672.27,412.80
618.20,132.64
368.00,240.24
414.82,373.95
381.60,415.93
662.41,418.67
156.84,123.40
569.94,171.43
517.59,55.82
412.68,304.78
213.54,26.33
271.91,321.33
466.30,360.99
199.45,347.09
560.80,136.88
228.53,280.14
175.24,165.23
225.11,217.65
602.50,232.34
435.68,124.08
238.82,217.37
242.85,87.90
28.93,316.15
286.79,252.62
647.48,84.78
167.32,381.06
522.72,372.40
403.77,412.86
216.62,37.84
445.31,133.77
328.44,316.80
276.33,274.01
442.00,133.89
656.02,377.49
143.31,91.35
188.54,258.07
506.27,234.99
561.54,418.96
319.80,343.55
204.16,424.80
683.67,330.53
301.65,365.58
659.87,145.64
139.82,338.04
567.26,341.54
119.99,91.22
331.70,412.97
151.89,262.64
549.99,287.12
694.31,389.21
107.02,144.26
571.24,104.25
672.36,281.61
284.77,69.57
281.88,407.03
142.98,361.95
656.90,254.74
47.83,327.78
142.86,259.04
70.42,375.89
527.51,93.64
658.92,398.07
307.32,428.48
157.92,226.32
399.49,410.57
459.39,359.89
337.13,362.06
509.00,439.16
625.22,282.97
551.98,351.03
86.62,291.80
138.46,161.96
24.17,343.84
359.63,336.23
582.39,447.67
59.44,93.23
676.68,150.09
656.06,243.16
513.46,414.00
620.96,248.05
92.80,89.61
512.46,416.99
450.62,309.40
190.84,370.04
129.75,415.17
151.60,431.10
648.74,239.68
72.99,143.74
571.99,291.75
565.61,323.53
229.61,380.33
537.23,287.78
562.16,422.12
551.37,106.82
538.96,455.89
430.05,324.21
527.78,370.38
220.65,262.97
156.79,249.53
473.17,349.68
608.85,248.31
237.87,101.49
550.77,303.12
543.17,409.72
251.03,418.23
386.21,386.94
304.10,162.18
244.76,206.10
528.34,315.15
561.92,347.83
523.96,438.92
169.62,311.19
529.02,407.45
551.85,43.11
90.35,69.81
96.37,317.81
646.13,329.86
47.43,318.59
520.55,142.11
107.49,83.46
538.20,129.96
443.22,101.13
98.72,280.44
303.84,435.48
468.28,54.24
650.88,165.40
249.17,93.96
238.56,408.31
175.89,177.74
207.18,210.70
128.66,101.04
685.14,283.21
30.02,97.06
557.70,361.47
650.05,437.64
103.56,281.58
453.44,320.86
558.38,328.66
160.36,434.74
677.43,35.26
472.17,238.43
681.58,410.70
211.46,169.44
188.62,96.30
97.25,416.01
333.83,319.08
164.56,361.98
611.18,234.77
269.77,112.68
156.52,379.93
325.64,103.27
479.12,353.35
38.48,309.05
585.97,429.71
38.23,89.28
489.08,161.76
277.08,202.89
128.78,420.02
139.78,415.11
166.14,55.15
112.90,155.00
264.33,225.13
623.01,280.92
427.57,403.04
628.99,145.24
66.31,300.80
39.81,142.94
624.31,287.61
517.66,70.06
450.65,334.17
649.64,82.58
233.21,181.65
675.42,327.36
36.79,97.45
284.85,410.36
640.12,402.53
227.54,363.61
107.53,113.26
440.54,147.44
148.33,176.61
299.95,273.02
528.34,223.13
410.25,274.53
119.94,421.77
152.19,153.15
271.70,246.42
662.88,114.58
633.66,372.45
653.00,117.69
434.56,363.81
431.40,69.15
383.72,463.57
260.94,99.51
660.58,118.68
299.71,94.82
191.96,408.84
350.83,393.02
59.56,394.50
639.03,324.52
217.51,135.59
478.58,54.57
533.04,34.98
499.07,213.03
525.75,97.57
557.71,143.81
421.20,24.48
518.56,444.06
565.57,219.88
164.51,437.69
66.62,167.59
376.26,170.33
257.15,421.34
510.52,426.53
654.91,348.64
327.45,348.56
259.72,278.91
435.54,322.36
101.09,286.99
24.27,152.19
97.81,53.54
30.55,200.94
17.38,353.19
604.56,220.79
99.78,395.36
27.89,146.94
271.45,146.07
72.45,153.10
228.44,344.55
343.93,405.11
365.96,267.83
287.07,419.62
552.30,113.07
37.98,377.39
482.33,76.34
504.68,118.56
471.75,63.19
514.47,115.26
41.00,393.31
653.37,364.17
343.10,128.08
559.65,432.45
619.95,283.01
600.86,235.42
650.43,169.44
346.92,272.57
595.38,448.04
469.07,215.32
217.34,174.47
66.35,409.34
287.14,168.58
194.43,168.70
218.56,104.77
89.80,98.26
363.08,411.02
273.64,168.97
84.09,176.79
337.62,78.40
341.82,62.24
431.03,198.06
168.58,361.06
644.99,411.51
243.51,71.39
528.71,144.86
388.45,289.82
550.03,283.09
168.94,165.51
329.55,254.24
508.72,122.72
630.93,261.07
444.99,163.52
391.53,276.92
135.47,419.69
587.07,268.86
153.00,380.26
628.71,28.78
315.50,142.00
614.29,282.84
261.80,258.22
188.11,264.32
625.48,119.21
561.20,389.20
395.89,379.56
200.93,427.94
613.57,296.43
109.97,248.89
482.26,82.79
24.37,347.03
160.35,157.72
166.91,167.80
142.75,290.51
241.12,265.01
572.43,462.51
129.03,353.67
680.78,425.67
26.14,157.29
530.54,347.72
361.89,393.33
